timestamp,power_w,n_users_contributing
2000-05-17 06:30:00,0.9999425,2
2000-05-17 06:40:00,0.9999425,2
2000-05-17 06:50:00,0.9975329999999999,2
2000-05-17 07:00:00,0.9999425,2
2000-05-17 07:10:00,0.9276575,2
2000-05-17 07:20:00,0.881877,2
2000-05-17 07:30:00,0.8954799999999999,2
2000-05-17 07:40:00,0.8842865,2
2000-05-17 07:50:00,0.8842865,2
2000-05-17 08:00:00,0.86742,2
2000-05-17 08:10:00,0.622749,2
2000-05-17 08:20:00,0.9999425,2
2000-05-17 08:30:00,1.002352,2
2000-05-17 08:40:00,0.9999425,2
2000-05-17 08:50:00,0.9999425,2
2000-05-17 09:00:00,0.9999425,2
2000-05-17 09:10:00,0.9999425,2
2000-05-17 09:20:00,0.9999425,2
2000-05-17 09:30:00,1.01016,2
2000-05-17 09:40:00,1.00528,2
2000-05-17 09:50:00,0.8954799999999999,2
2000-05-17 10:00:00,0.8954799999999999,2
2000-05-17 10:10:00,0.89304,2
2000-05-17 10:20:00,0.89304,2
2000-05-17 10:30:00,0.89304,2
2000-05-17 10:40:00,0.8954799999999999,2
2000-05-17 10:50:00,0.89304,2
2000-05-17 11:00:00,0.89304,2
2000-05-17 11:10:00,0.89304,2
2000-05-17 11:20:00,0.8954799999999999,2
2000-05-17 11:30:00,0.8954799999999999,2
2000-05-17 11:40:00,0.8954799999999999,2
2000-05-17 11:50:00,0.89304,2
2000-05-17 12:00:00,0.8954799999999999,2
2000-05-17 12:10:00,0.89304,2
2000-05-17 12:20:00,0.8954799999999999,2
2000-05-17 12:30:00,0.5877349999999999,2
2000-05-17 12:40:00,1.0126,2
2000-05-17 12:50:00,1.0126,2
2000-05-17 13:00:00,1.0126,2
2000-05-17 13:10:00,1.0126,2
2000-05-17 13:20:00,1.0126,2
2000-05-17 13:30:00,0.602741,2
2000-05-17 13:40:00,0.0,2
2000-05-17 13:50:00,0.0,2
2000-05-17 14:00:00,0.0,2
2000-05-17 14:10:00,0.47592199999999996,2
2000-05-17 14:20:00,1.03944,2
2000-05-17 14:30:00,1.460157,2
2000-05-17 14:40:00,1.11508,2
2000-05-17 14:50:00,1.484252,2
2000-05-17 15:00:00,1.484252,2
2000-05-17 15:10:00,1.4866614999999999,2
2000-05-17 15:20:00,1.484252,2
2000-05-17 15:30:00,1.484252,2
2000-05-17 15:40:00,1.4866614999999999,2
2000-05-17 15:50:00,1.489071,2
2000-05-17 16:00:00,1.489071,2
2000-05-17 16:10:00,1.426424,2
2000-05-17 16:20:00,1.436062,2
2000-05-17 16:30:00,1.3372725,2
2000-05-17 16:40:00,1.3661865,2
2000-05-17 16:50:00,1.3902815,2
2000-05-17 17:00:00,1.3541390000000002,2
2000-05-17 17:10:00,1.3710054999999999,2
2000-05-17 17:20:00,1.3975099999999998,2
2000-05-17 17:30:00,1.3951004999999999,2
2000-05-17 17:40:00,1.3951004999999999,2
2000-05-17 17:50:00,1.392691,2
2000-05-17 18:00:00,2.2362835,2
2000-05-17 18:10:00,3.3087315,2
2000-05-17 18:20:00,2.6421815,2
2000-05-17 18:30:00,2.2326240000000004,2
2000-05-17 18:40:00,2.2326240000000004,2
2000-05-17 18:50:00,2.223969,2
2000-05-17 19:00:00,2.2303655,2
2000-05-17 19:10:00,2.229442,2
2000-05-17 19:20:00,2.223172,2
2000-05-17 19:30:00,1.4518240000000002,2
2000-05-17 19:40:00,1.4518240000000002,2
2000-05-17 19:50:00,1.4518240000000002,2
2000-05-17 20:00:00,1.4518240000000002,2
2000-05-17 20:10:00,1.4518240000000002,2
2000-05-17 20:20:00,1.4518240000000002,2
2000-05-17 20:30:00,1.4518240000000002,2
2000-05-17 20:40:00,1.4518240000000002,2
2000-05-17 20:50:00,1.445609,2
2000-05-17 21:00:00,1.445609,2
2000-05-17 21:10:00,1.445609,2
2000-05-17 21:20:00,1.9504990000000002,2
2000-05-17 21:30:00,2.375161,2
2000-05-17 21:40:00,2.4243704999999998,2
2000-05-17 21:50:00,2.4331215,2
2000-05-17 22:00:00,2.439463,2
2000-05-17 22:10:00,2.4243704999999998,2
2000-05-17 22:20:00,2.4545554999999997,2
2000-05-17 22:30:00,2.4458045,2
2000-05-17 22:40:00,2.455837,2
2000-05-17 22:50:00,2.455837,2
2000-05-17 23:00:00,2.42574,2
2000-05-17 23:10:00,2.455837,2
2000-05-17 23:20:00,2.455837,2
2000-05-17 23:30:00,2.4131009999999997,2
2000-05-17 23:40:00,2.3805945,2
2000-05-17 23:50:00,2.404372,2
2000-05-18 00:00:00,2.455837,2
2000-05-18 00:10:00,2.449512,2
2000-05-18 00:20:00,2.4533945,2
2000-05-18 00:30:00,2.4471024999999997,2
2000-05-18 00:40:00,2.4422835,2
2000-05-18 00:50:00,2.4485755,2
2000-05-18 01:00:00,2.446166,2
2000-05-18 01:10:00,2.437404,2
2000-05-18 01:20:00,2.441259,2
2000-05-18 01:30:00,2.441259,2
2000-05-18 01:40:00,2.4388495,2
2000-05-18 01:50:00,2.4314780000000003,2
2000-05-18 02:00:00,2.4228315,2
2000-05-18 02:10:00,2.4256675000000003,2
2000-05-18 02:20:00,2.4160295,2
2000-05-18 02:30:00,2.4047755000000004,2
2000-05-18 02:40:00,2.3937470000000003,2
2000-05-18 02:50:00,2.392728,2
2000-05-18 03:00:00,2.3876560000000002,2
2000-05-18 03:10:00,2.3804275,2
2000-05-18 03:20:00,2.3667365,2
2000-05-18 03:30:00,2.364327,2
2000-05-18 03:40:00,2.3629915,2
2000-05-18 03:50:00,2.3495345,2
2000-05-18 04:00:00,2.3569695,2
2000-05-18 04:10:00,2.343196,2
2000-05-18 04:20:00,2.335816,2
2000-05-18 04:30:00,2.3392185,2
2000-05-18 04:40:00,2.3343995,2
2000-05-18 04:50:00,1.9588449999999997,2
2000-05-18 05:00:00,1.4484119999999998,2
2000-05-18 05:10:00,1.4606659999999998,2
2000-05-18 05:20:00,1.454121,2
2000-05-18 05:30:00,2.105613,2
2000-05-18 05:40:00,2.3625605,2
2000-05-18 05:50:00,1.9115609999999998,2
2000-05-18 06:00:00,0.934886,2
2000-05-18 06:10:00,0.105042,2
2000-05-18 06:20:00,0.0,2
2000-05-18 06:30:00,0.0,2
2000-05-18 06:40:00,0.0,2
2000-05-18 06:50:00,0.0,2
2000-05-18 07:00:00,0.0,2
2000-05-18 07:10:00,0.0,2
2000-05-18 07:20:00,0.0,2
2000-05-18 07:30:00,0.75884,2
2000-05-18 07:40:00,0.9975329999999999,2
2000-05-18 07:50:00,0.9999425,2
2000-05-18 08:00:00,1.0095805,2
2000-05-18 08:10:00,0.8954799999999999,2
2000-05-18 08:20:00,0.61976,2
2000-05-18 08:30:00,0.31232,2
2000-05-18 08:40:00,0.45383999999999997,2
2000-05-18 08:50:00,0.34891999999999995,2
2000-05-18 09:00:00,0.26352,2
2000-05-18 09:10:00,0.20008,2
2000-05-18 09:20:00,0.14884,2
2000-05-18 09:30:00,0.0,2
2000-05-18 09:40:00,0.00732,2
2000-05-18 09:50:00,0.056119999999999996,2
2000-05-18 10:00:00,0.04636,2
2000-05-18 10:10:00,0.01708,2
2000-05-18 10:20:00,0.03416,2
2000-05-18 10:30:00,0.01952,2
2000-05-18 10:40:00,0.86376,2
2000-05-18 10:50:00,0.94428,2
2000-05-18 11:00:00,0.94672,2
2000-05-18 11:10:00,0.95648,2
2000-05-18 11:20:00,0.95892,2
2000-05-18 11:30:00,0.94672,2
2000-05-18 11:40:00,0.95648,2
2000-05-18 11:50:00,0.94672,2
2000-05-18 12:00:00,0.94916,2
2000-05-18 12:10:00,0.95892,2
2000-05-18 12:20:00,0.37576,2
2000-05-18 12:30:00,0.1210545,2
2000-05-18 12:40:00,0.77836,2
2000-05-18 12:50:00,0.99796,2
2000-05-18 13:00:00,0.9906400000000001,2
2000-05-18 13:10:00,1.00772,2
2000-05-18 13:20:00,0.99552,2
2000-05-18 13:30:00,1.00772,2
2000-05-18 13:40:00,1.0004,2
2000-05-18 13:50:00,1.00528,2
2000-05-18 14:00:00,1.01016,2
2000-05-18 14:10:00,0.99796,2
2000-05-18 14:20:00,0.93696,2
2000-05-18 14:30:00,0.99796,2
2000-05-18 14:40:00,0.79788,2
2000-05-18 14:50:00,0.66612,2
2000-05-18 15:00:00,0.92476,2
2000-05-18 15:10:00,1.05896,2
2000-05-18 15:20:00,1.05896,2
2000-05-18 15:30:00,1.05164,2
2000-05-18 15:40:00,1.0492,2
2000-05-18 15:50:00,1.0492,2
2000-05-18 16:00:00,1.04432,2
2000-05-18 16:10:00,1.04432,2
2000-05-18 16:20:00,1.037,2
2000-05-18 16:30:00,1.03944,2
2000-05-18 16:40:00,1.02724,2
2000-05-18 16:50:00,1.03212,2
2000-05-18 17:00:00,1.02236,2
2000-05-18 17:10:00,1.01016,2
2000-05-18 17:20:00,1.0248,2
2000-05-18 17:30:00,1.0248,2
2000-05-18 17:40:00,1.02724,2
2000-05-18 17:50:00,2.290328,2
2000-05-18 18:00:00,3.1076325000000002,2
2000-05-18 18:10:00,3.5205165,2
2000-05-18 18:20:00,3.1501984999999997,2
2000-05-18 18:30:00,2.5246320000000004,2
2000-05-18 18:40:00,2.5138245,2
2000-05-18 18:50:00,2.763842,2
2000-05-18 19:00:00,3.004914,2
2000-05-18 19:10:00,3.1846740000000002,2
2000-05-18 19:20:00,3.194434,2
2000-05-18 19:30:00,3.576561,2
2000-05-18 19:40:00,3.6684025,2
2000-05-18 19:50:00,3.5912984999999997,2
2000-05-18 20:00:00,3.5238325,2
2000-05-18 20:10:00,3.478052,2
2000-05-18 20:20:00,3.444319,2
2000-05-18 20:30:00,2.9877635,2
2000-05-18 20:40:00,2.515755,2
2000-05-18 20:50:00,2.522124,2
2000-05-18 21:00:00,2.522124,2
2000-05-18 21:10:00,1.34904,2
2000-05-18 21:20:00,0.0,2
2000-05-18 21:30:00,0.0,2
2000-05-18 21:40:00,0.0,2
2000-05-18 21:50:00,0.0,2
2000-05-18 22:00:00,0.0,2
2000-05-18 22:10:00,0.0,2
2000-05-18 22:20:00,0.0,2
2000-05-18 22:30:00,0.0,2
2000-05-18 22:40:00,0.0,2
2000-05-18 22:50:00,0.0,2
2000-05-18 23:00:00,0.0,2
2000-05-18 23:10:00,0.0,2
2000-05-18 23:20:00,0.0,2
2000-05-18 23:30:00,0.0,2
2000-05-18 23:40:00,0.0,2
2000-05-18 23:50:00,0.0,2
2000-05-19 00:00:00,0.0,2
2000-05-19 00:10:00,0.0,2
2000-05-19 00:20:00,0.0,2
2000-05-19 00:30:00,0.0,2
2000-05-19 00:40:00,0.0,2
2000-05-19 00:50:00,0.0,2
2000-05-19 01:00:00,0.0,2
2000-05-19 01:10:00,0.0,2
2000-05-19 01:20:00,0.0,2
2000-05-19 01:30:00,0.0,2
2000-05-19 01:40:00,0.0,2
2000-05-19 01:50:00,0.0,2
2000-05-19 02:00:00,0.0,2
2000-05-19 02:10:00,0.0,2
2000-05-19 02:20:00,0.0,2
2000-05-19 02:30:00,0.0,2
2000-05-19 02:40:00,0.0,2
2000-05-19 02:50:00,0.0,2
2000-05-19 03:00:00,0.0,2
2000-05-19 03:10:00,0.0,2
2000-05-19 03:20:00,0.0,2
2000-05-19 03:30:00,0.0,2
2000-05-19 03:40:00,0.0,2
2000-05-19 03:50:00,0.0,2
2000-05-19 04:00:00,0.0,2
2000-05-19 04:10:00,0.0,2
2000-05-19 04:20:00,0.0,2
2000-05-19 04:30:00,0.8979199999999999,2
2000-05-19 04:40:00,1.1155985,2
2000-05-19 04:50:00,1.1204175,2
2000-05-19 05:00:00,1.1204175,2
2000-05-19 05:10:00,1.122827,2
2000-05-19 05:20:00,1.1252365,2
2000-05-19 05:30:00,1.122827,2
2000-05-19 05:40:00,1.122827,2
2000-05-19 05:50:00,1.122827,2
2000-05-19 06:00:00,1.122827,2
2000-05-19 06:10:00,1.122827,2
2000-05-19 06:20:00,1.084275,2
2000-05-19 06:30:00,1.074637,2
2000-05-19 06:40:00,1.074637,2
2000-05-19 06:50:00,1.074637,2
2000-05-19 07:00:00,1.0722275000000001,2
2000-05-19 07:10:00,1.069818,2
2000-05-19 07:20:00,1.06018,2
2000-05-19 07:30:00,1.0240375,2
2000-05-19 07:40:00,0.9999425,2
2000-05-19 07:50:00,1.002352,2
2000-05-19 08:00:00,0.9999425,2
2000-05-19 08:10:00,0.9999425,2
2000-05-19 08:20:00,0.9999425,2
2000-05-19 08:30:00,0.9808800000000001,2
2000-05-19 08:40:00,0.97356,2
2000-05-19 08:50:00,0.96868,2
2000-05-19 09:00:00,0.96136,2
2000-05-19 09:10:00,0.95892,2
2000-05-19 09:20:00,0.9516,2
2000-05-19 09:30:00,0.92964,2
2000-05-19 09:40:00,0.91744,2
2000-05-19 09:50:00,0.9125599999999999,2
2000-05-19 10:00:00,0.93452,2
2000-05-19 10:10:00,0.9999425,2
2000-05-19 10:20:00,1.0126,2
2000-05-19 10:30:00,1.01504,2
2000-05-19 10:40:00,1.01504,2
2000-05-19 10:50:00,1.01504,2
2000-05-19 11:00:00,1.0126,2
2000-05-19 11:10:00,1.0126,2
2000-05-19 11:20:00,1.0126,2
2000-05-19 11:30:00,1.0126,2
2000-05-19 11:40:00,1.0126,2
2000-05-19 11:50:00,1.0126,2
2000-05-19 12:00:00,1.0126,2
2000-05-19 12:10:00,1.0126,2
2000-05-19 12:20:00,1.01504,2
2000-05-19 12:30:00,1.0126,2
2000-05-19 12:40:00,1.0126,2
2000-05-19 12:50:00,1.0126,2
2000-05-19 13:00:00,1.0126,2
2000-05-19 13:10:00,1.0126,2
2000-05-19 13:20:00,1.01504,2
2000-05-19 13:30:00,1.04676,2
2000-05-19 13:40:00,1.10044,2
2000-05-19 13:50:00,0.79544,2
2000-05-19 14:00:00,0.7808,2
2000-05-19 14:10:00,0.77836,2
2000-05-19 14:20:00,0.77836,2
2000-05-19 14:30:00,0.77836,2
2000-05-19 14:40:00,0.77836,2
2000-05-19 14:50:00,0.77836,2
2000-05-19 15:00:00,0.77836,2
2000-05-19 15:10:00,0.7808,2
2000-05-19 15:20:00,0.77836,2
2000-05-19 15:30:00,0.77836,2
2000-05-19 15:40:00,0.77836,2
2000-05-19 15:50:00,0.7759199999999999,2
2000-05-19 16:00:00,0.202398,2
2000-05-19 16:10:00,0.0,2
2000-05-19 16:20:00,0.0,2
2000-05-19 16:30:00,0.0,2
2000-05-19 16:40:00,0.015555,2
2000-05-19 16:50:00,0.9999425,2
2000-05-19 17:00:00,0.9975329999999999,2
2000-05-19 17:10:00,0.992714,2
2000-05-19 17:20:00,0.987895,2
2000-05-19 17:30:00,0.9854854999999999,2
2000-05-19 17:40:00,1.5589575,2
2000-05-19 17:50:00,2.4242485,2
2000-05-19 18:00:00,2.7295955000000003,2
2000-05-19 18:10:00,3.469564,2
2000-05-19 18:20:00,3.4478785,2
2000-05-19 18:30:00,3.5876295,2
2000-05-19 18:40:00,3.5466679999999995,2
2000-05-19 18:50:00,3.5279409999999998,2
2000-05-19 19:00:00,3.4864305,2
2000-05-19 19:10:00,3.474383,2
2000-05-19 19:20:00,2.5532,2
2000-05-19 19:30:00,2.4458555000000004,2
2000-05-19 19:40:00,2.4410365,2
2000-05-19 19:50:00,2.4089359999999997,2
2000-05-19 20:00:00,2.384064,2
2000-05-19 20:10:00,2.3586005,2
2000-05-19 20:20:00,2.365829,2
2000-05-19 20:30:00,2.3730575,2
2000-05-19 20:40:00,2.3650245,2
2000-05-19 20:50:00,2.3433390000000003,2
2000-05-19 21:00:00,2.328882,2
2000-05-19 21:10:00,2.3302240000000003,2
2000-05-19 21:20:00,2.3216535,2
2000-05-19 21:30:00,2.311809,2
2000-05-19 21:40:00,2.3154385,2
2000-05-19 21:50:00,2.301727,2
2000-05-19 22:00:00,2.2896795,2
2000-05-19 22:10:00,2.28727,2
2000-05-19 22:20:00,2.285819,2
2000-05-19 22:30:00,2.2882284999999998,2
2000-05-19 22:40:00,2.298726,2
2000-05-19 22:50:00,2.3653325,2
2000-05-19 23:00:00,2.567802,2
2000-05-19 23:10:00,2.567802,2
2000-05-19 23:20:00,2.5220215,2
2000-05-19 23:30:00,2.4810600000000003,2
2000-05-19 23:40:00,2.4617839999999998,2
2000-05-19 23:50:00,2.4376889999999998,2
2000-05-20 00:00:00,2.3919085,2
2000-05-20 00:10:00,2.2714335,2
2000-05-20 00:20:00,2.1798725,2
2000-05-20 00:30:00,2.070941,2
2000-05-20 00:40:00,2.058302,2
2000-05-20 00:50:00,1.979172,2
2000-05-20 01:00:00,1.9792435,2
2000-05-20 01:10:00,1.926981,2
2000-05-20 01:20:00,1.885501,2
2000-05-20 01:30:00,1.8318210000000001,2
2000-05-20 01:40:00,1.717141,2
2000-05-20 01:50:00,1.8133235,2
2000-05-20 02:00:00,1.853342,2
2000-05-20 02:10:00,1.8718835,2
2000-05-20 02:20:00,1.8279635,2
2000-05-20 02:30:00,1.7181635,2
2000-05-20 02:40:00,1.7157235,2
2000-05-20 02:50:00,1.6425235,2
2000-05-20 03:00:00,1.8255235,2
2000-05-20 03:10:00,1.8718835,2
2000-05-20 03:20:00,1.6888835,2
2000-05-20 03:30:00,1.6400835,2
2000-05-20 03:40:00,1.6278835,2
2000-05-20 03:50:00,1.8424455,2
2000-05-20 04:00:00,1.7010835,2
2000-05-20 04:10:00,1.624465,2
2000-05-20 04:20:00,1.658445,2
2000-05-20 04:30:00,1.6472455,2
2000-05-20 04:40:00,1.7462849999999999,2
2000-05-20 04:50:00,1.529427,2
2000-05-20 05:00:00,1.458545,2
2000-05-20 05:10:00,1.458545,2
2000-05-20 05:20:00,1.458545,2
2000-05-20 05:30:00,1.453485,2
2000-05-20 05:40:00,1.453485,2
2000-05-20 05:50:00,1.453485,2
2000-05-20 06:00:00,1.8103935,2
2000-05-20 06:10:00,1.2457245000000001,2
2000-05-20 06:20:00,0.77836,2
2000-05-20 06:30:00,0.7808,2
2000-05-20 06:40:00,0.7808,2
2000-05-20 06:50:00,0.7686305,2
2000-05-20 07:00:00,0.7686305,2
2000-05-20 07:10:00,0.7686305,2
2000-05-20 07:20:00,0.7686305,2
2000-05-20 07:30:00,0.77836,2
2000-05-20 07:40:00,0.77836,2
2000-05-20 07:50:00,0.77836,2
2000-05-20 08:00:00,0.77836,2
2000-05-20 08:10:00,0.77836,2
2000-05-20 08:20:00,0.77836,2
2000-05-20 08:30:00,0.77836,2
2000-05-20 08:40:00,0.77836,2
2000-05-20 08:50:00,0.7808,2
2000-05-20 09:00:00,1.04676,2
2000-05-20 09:10:00,1.01992,2
2000-05-20 09:20:00,1.11264,2
2000-05-20 09:30:00,1.17608,2
2000-05-20 09:40:00,0.87352,2
2000-05-20 09:50:00,0.91744,2
2000-05-20 10:00:00,1.01992,2
2000-05-20 10:10:00,1.04188,2
2000-05-20 10:20:00,1.05408,2
2000-05-20 10:30:00,1.05652,2
2000-05-20 10:40:00,1.02968,2
2000-05-20 10:50:00,0.73444,2
2000-05-20 11:00:00,0.72224,2
2000-05-20 11:10:00,0.72956,2
2000-05-20 11:20:00,0.72712,2
2000-05-20 11:30:00,0.72956,2
2000-05-20 11:40:00,0.72956,2
2000-05-20 11:50:00,0.0,2
2000-05-20 12:00:00,0.0,2
2000-05-20 12:10:00,0.0,2
2000-05-20 12:20:00,0.0,2
2000-05-20 12:30:00,0.0,2
2000-05-20 12:40:00,0.36706749999999994,2
2000-05-20 12:50:00,1.01748,2
2000-05-20 13:00:00,1.01504,2
2000-05-20 13:10:00,1.0126,2
2000-05-20 13:20:00,0.243024,2
2000-05-20 13:30:00,1.01504,2
2000-05-20 13:40:00,0.7683255,2
2000-05-20 13:50:00,0.721386,2
2000-05-20 14:00:00,0.8442399999999999,2
2000-05-20 14:10:00,1.01748,2
2000-05-20 14:20:00,1.01992,2
2000-05-20 14:30:00,0.721386,2
2000-05-20 14:40:00,0.8784,2
2000-05-20 14:50:00,1.01504,2
2000-05-20 15:00:00,1.01504,2
2000-05-20 15:10:00,0.701622,2
2000-05-20 15:20:00,0.0,2
2000-05-20 15:30:00,0.0,2
2000-05-20 15:40:00,0.0,2
2000-05-20 15:50:00,0.0,2
2000-05-20 16:00:00,0.0,2
2000-05-20 16:10:00,0.88084,2
2000-05-20 16:20:00,1.0047614999999999,2
2000-05-20 16:30:00,1.0047614999999999,2
2000-05-20 16:40:00,1.0047614999999999,2
2000-05-20 16:50:00,1.0047614999999999,2
2000-05-20 17:00:00,1.0770465,2
2000-05-20 17:10:00,0.93452,2
2000-05-20 17:20:00,1.3324535000000002,2
2000-05-20 17:30:00,1.570994,2
2000-05-20 17:40:00,1.9563139999999999,2
2000-05-20 17:50:00,2.2323875,2
2000-05-20 18:00:00,2.2323875,2
2000-05-20 18:10:00,2.2323875,2
2000-05-20 18:20:00,2.2299475,2
2000-05-20 18:30:00,2.2323875,2
2000-05-20 18:40:00,1.8386155000000002,2
2000-05-20 18:50:00,1.5689335,2
2000-05-20 19:00:00,2.388883,2
2000-05-20 19:10:00,2.3983075,2
2000-05-20 19:20:00,2.4031875,2
2000-05-20 19:30:00,2.4080675,2
2000-05-20 19:40:00,2.145798,2
2000-05-20 19:50:00,1.467826,2
2000-05-20 20:00:00,1.457456,2
2000-05-20 20:10:00,1.457456,2
2000-05-20 20:20:00,1.457456,2
2000-05-20 20:30:00,1.457456,2
2000-05-20 20:40:00,2.140857,2
2000-05-20 20:50:00,1.53197,2
2000-05-20 21:00:00,1.0047614999999999,2
2000-05-20 21:10:00,1.002352,2
2000-05-20 21:20:00,1.002352,2
2000-05-20 21:30:00,1.002352,2
2000-05-20 21:40:00,0.9999425,2
2000-05-20 21:50:00,0.9999425,2
2000-05-20 22:00:00,0.9999425,2
2000-05-20 22:10:00,1.002352,2
2000-05-20 22:20:00,1.002352,2
2000-05-20 22:30:00,1.002352,2
2000-05-20 22:40:00,1.002352,2
2000-05-20 22:50:00,1.0047614999999999,2
2000-05-20 23:00:00,1.002352,2
2000-05-20 23:10:00,1.002352,2
2000-05-20 23:20:00,1.002352,2
2000-05-20 23:30:00,1.002352,2
2000-05-20 23:40:00,0.9999425,2
2000-05-20 23:50:00,0.9999425,2
2000-05-21 00:00:00,0.9951234999999999,2
2000-05-21 00:10:00,0.9951234999999999,2
2000-05-21 00:20:00,0.9903044999999999,2
2000-05-21 00:30:00,0.9903044999999999,2
2000-05-21 00:40:00,0.9903044999999999,2
2000-05-21 00:50:00,1.4799794999999998,2
2000-05-21 01:00:00,2.078027,2
2000-05-21 01:10:00,1.4141925,2
2000-05-21 01:20:00,0.9710285000000001,2
2000-05-21 01:30:00,0.9613905,2
2000-05-21 01:40:00,0.9517525,2
2000-05-21 01:50:00,0.944524,2
2000-05-21 02:00:00,0.939705,2
2000-05-21 02:10:00,0.934886,2
2000-05-21 02:20:00,0.9276575,2
2000-05-21 02:30:00,0.9228385,2
2000-05-21 02:40:00,0.9180195,2
2000-05-21 02:50:00,0.91561,2
2000-05-21 03:00:00,0.9035625,2
2000-05-21 03:10:00,0.896334,2
2000-05-21 03:20:00,0.8891055,2
2000-05-21 03:30:00,1.0143995,2
2000-05-21 03:40:00,1.5589465,2
2000-05-21 03:50:00,1.5878605000000001,2
2000-05-21 04:00:00,1.34932,2
2000-05-21 04:10:00,1.566175,2
2000-05-21 04:20:00,1.5541275,2
2000-05-21 04:30:00,1.537261,2
2000-05-21 04:40:00,1.4240145,2
2000-05-21 04:50:00,1.2406329999999999,2
2000-05-21 05:00:00,3.2336725,2
2000-05-21 05:10:00,2.6356405,2
2000-05-21 05:20:00,2.4413799999999997,2
2000-05-21 05:30:00,2.5835405,2
2000-05-21 05:40:00,2.6645545,2
2000-05-21 05:50:00,2.6645545,2
2000-05-21 06:00:00,1.494796,2
2000-05-21 06:10:00,1.4647985,2
2000-05-21 06:20:00,0.670088,2
2000-05-21 06:30:00,0.7927255,2
2000-05-21 06:40:00,0.00244,2
2000-05-21 06:50:00,0.00244,2
2000-05-21 07:00:00,0.00244,2
2000-05-21 07:10:00,0.00244,2
2000-05-21 07:20:00,0.00244,2
2000-05-21 07:30:00,0.00244,2
2000-05-21 07:40:00,0.0,2
2000-05-21 07:50:00,0.0,2
2000-05-21 08:00:00,0.0,2
2000-05-21 08:10:00,0.0,2
2000-05-21 08:20:00,0.3873195,2
2000-05-21 08:30:00,0.0,2
2000-05-21 08:40:00,0.0,2
2000-05-21 08:50:00,0.0,2
2000-05-21 09:00:00,0.0,2
2000-05-21 09:10:00,0.0,2
2000-05-21 09:20:00,0.0,2
2000-05-21 09:30:00,0.0,2
2000-05-21 09:40:00,0.0,2
2000-05-21 09:50:00,0.0,2
2000-05-21 10:00:00,0.0,2
2000-05-21 10:10:00,0.0,2
2000-05-21 10:20:00,0.0,2
2000-05-21 10:30:00,0.0,2
2000-05-21 10:40:00,0.0,2
2000-05-21 10:50:00,0.0,2
2000-05-21 11:00:00,0.0,2
2000-05-21 11:10:00,0.0,2
2000-05-21 11:20:00,0.0,2
2000-05-21 11:30:00,0.0,2
2000-05-21 11:40:00,0.0,2
2000-05-21 11:50:00,0.0,2
2000-05-21 12:00:00,0.0,2
2000-05-21 12:10:00,0.0,2
2000-05-21 12:20:00,0.0,2
2000-05-21 12:30:00,0.0,2
2000-05-21 12:40:00,0.0,2
2000-05-21 12:50:00,0.0,2
2000-05-21 13:00:00,0.0,2
2000-05-21 13:10:00,0.0,2
2000-05-21 13:20:00,0.0,2
2000-05-21 13:30:00,0.0,2
2000-05-21 13:40:00,0.0,2
2000-05-21 13:50:00,0.0,2
2000-05-21 14:00:00,0.0,2
2000-05-21 14:10:00,0.0,2
2000-05-21 14:20:00,0.0,2
2000-05-21 14:30:00,0.0,2
2000-05-21 14:40:00,0.0,2
2000-05-21 14:50:00,0.0,2
2000-05-21 15:00:00,0.0,2
2000-05-21 15:10:00,0.0,2
2000-05-21 15:20:00,0.026246,2
2000-05-21 15:30:00,0.0,2
2000-05-21 15:40:00,0.0,2
2000-05-21 15:50:00,0.0,2
2000-05-21 16:00:00,0.0,2
2000-05-21 16:10:00,0.0,2
2000-05-21 16:20:00,0.0,2
2000-05-21 16:30:00,0.0,2
2000-05-21 16:40:00,0.0,2
2000-05-21 16:50:00,0.0,2
2000-05-21 17:00:00,0.0,2
2000-05-21 17:10:00,0.0,2
2000-05-21 17:20:00,0.88084,2
2000-05-21 17:30:00,0.9857600000000001,2
2000-05-21 17:40:00,0.92964,2
2000-05-21 17:50:00,0.94184,2
2000-05-21 18:00:00,3.027008,2
2000-05-21 18:10:00,3.3411360000000005,2
2000-05-21 18:20:00,3.3395920000000006,2
2000-05-21 18:30:00,3.4176720000000005,2
2000-05-21 18:40:00,3.422206,2
2000-05-21 18:50:00,3.427025,2
2000-05-21 19:00:00,3.427025,2
2000-05-21 19:10:00,3.3336645000000003,2
2000-05-21 19:20:00,3.391301,2
2000-05-21 19:30:00,2.9533820000000004,2
2000-05-21 19:40:00,3.551487,2
2000-05-21 19:50:00,3.5129349999999997,2
2000-05-21 20:00:00,3.5121029999999998,2
2000-05-21 20:10:00,3.502465,2
2000-05-21 20:20:00,3.479555,2
2000-05-21 20:30:00,3.4650980000000002,2
2000-05-21 20:40:00,3.4530505,2
2000-05-21 20:50:00,3.4473719999999997,2
2000-05-21 21:00:00,3.4401434999999996,2
2000-05-21 21:10:00,3.4244345,2
2000-05-21 21:20:00,3.4283665,2
2000-05-21 21:30:00,3.429889,2
2000-05-21 21:40:00,3.42507,2
2000-05-21 21:50:00,1.2504545,2
2000-05-21 22:00:00,0.881877,2
2000-05-21 22:10:00,0.877058,2
2000-05-21 22:20:00,0.88084,2
2000-05-21 22:30:00,0.8650104999999999,2
2000-05-21 22:40:00,0.8553725,2
2000-05-21 22:50:00,0.8505535,2
2000-05-21 23:00:00,0.843325,2
